doc_id,describer,entry,position,token
J04,Brandt,12,12,plumage
J04,Brandt,12,13,above
J04,Brandt,12,14,slate
J04,Brandt,12,15,","
J04,Brandt,12,16,below
J04,Brandt,12,17,ochre
J04,Brandt,12,18,.
J04,Brandt,12,19,the
J04,Brandt,12,20,female
J04,Brandt,12,21,above
J04,Brandt,12,22,fulvous
J04,Brandt,12,23,","
J04,Brandt,12,24,below
J04,Brandt,12,25,olive
J04,Brandt,12,26,.
J04,Brandt,12,27,frequents
J04,Brandt,12,28,the
J04,Brandt,12,29,thicket
J04,Brandt,12,30,of
J04,Brandt,12,31,the
J04,Brandt,12,32,eastern
J04,Brandt,12,33,slope
J04,Brandt,12,34,.
J04,Brandt,12,35,call
J04,Brandt,12,36,a
J04,Brandt,12,37,plaintive
J04,Brandt,12,38,note
J04,Brandt,12,39,repeated
J04,Brandt,12,40,two
J04,Brandt,12,41,times
J04,Brandt,12,42,.
J04,Brandt,12,43,a
J04,Brandt,12,44,musk
J04,Brandt,12,45,upon
J04,Brandt,12,46,the
J04,Brandt,12,47,skin
J04,Brandt,12,48,that
J04,Brandt,12,49,soap
J04,Brandt,12,50,will
J04,Brandt,12,51,not
J04,Brandt,12,52,lift
J04,Brandt,12,53,.
J04,Brandt,12,54,taken
J04,Brandt,12,55,in
J04,Brandt,12,56,the
J04,Brandt,12,57,drought
J04,Brandt,12,58,.
J04,Brandt,13,1,entry
J04,Brandt,13,2,on
J04,Brandt,13,3,the
J04,Brandt,13,4,weaver
J04,Brandt,13,5,.
J04,Brandt,13,6,bill
J04,Brandt,13,7,heavy
J04,Brandt,13,8,","
J04,Brandt,13,9,culmen
J04,Brandt,13,10,curved
J04,Brandt,13,11,.
J04,Brandt,13,12,plumage
J04,Brandt,13,13,above
J04,Brandt,13,14,olive
J04,Brandt,13,15,","
J04,Brandt,13,16,below
J04,Brandt,13,17,rufous
J04,Brandt,13,18,.
J04,Brandt,13,19,the
J04,Brandt,13,20,female
J04,Brandt,13,21,above
J04,Brandt,13,22,olive
J04,Brandt,13,23,","
J04,Brandt,13,24,below
J04,Brandt,13,25,slate
J04,Brandt,13,26,.
J04,Brandt,13,27,frequents
J04,Brandt,13,28,the
J04,Brandt,13,29,canopy
J04,Brandt,13,30,of
J04,Brandt,13,31,the
J04,Brandt,13,32,western
J04,Brandt,13,33,slope
J04,Brandt,13,34,.
J04,Brandt,13,35,call
J04,Brandt,13,36,a
J04,Brandt,13,37,rasping
J04,Brandt,13,38,note
J04,Brandt,13,39,repeated
J04,Brandt,13,40,two
J04,Brandt,13,41,times
J04,Brandt,13,42,.
J04,Brandt,13,43,taken
J04,Brandt,13,44,in
J04,Brandt,13,45,the
J04,Brandt,13,46,monsoon
J04,Brandt,13,47,.
J04,Brandt,14,1,entry
J04,Brandt,14,2,on
J04,Brandt,14,3,the
J04,Brandt,14,4,roller
J04,Brandt,14,5,.
J04,Brandt,14,6,bill
J04,Brandt,14,7,short
J04,Brandt,14,8,","
J04,Brandt,14,9,culmen
J04,Brandt,14,10,straight
J04,Brandt,14,11,.
J04,Brandt,14,12,plumage
J04,Brandt,14,13,above
J04,Brandt,14,14,rufous
J04,Brandt,14,15,","
J04,Brandt,14,16,below
J04,Brandt,14,17,ochre
J04,Brandt,14,18,.
J04,Brandt,14,19,the
J04,Brandt,14,20,female
J04,Brandt,14,21,above
J04,Brandt,14,22,ashen
J04,Brandt,14,23,","
J04,Brandt,14,24,below
J04,Brandt,14,25,olive
J04,Brandt,14,26,.
J04,Brandt,14,27,frequents
J04,Brandt,14,28,the
J04,Brandt,14,29,reedbed
J04,Brandt,14,30,of
J04,Brandt,14,31,the
J04,Brandt,14,32,northern
J04,Brandt,14,33,slope
J04,Brandt,14,34,.
J04,Brandt,14,35,call
J04,Brandt,14,36,a
J04,Brandt,14,37,piping
J04,Brandt,14,38,note
J04,Brandt,14,39,repeated
J04,Brandt,14,40,five
J04,Brandt,14,41,times
J04,Brandt,14,42,.
J04,Brandt,14,43,taken
J04,Brandt,14,44,in
J04,Brandt,14,45,the
J04,Brandt,14,46,drought
J04,Brandt,14,47,.
J04,Brandt,15,1,entry
J04,Brandt,15,2,on
J04,Brandt,15,3,the
J04,Brandt,15,4,hoopoe
J04,Brandt,15,5,.
J04,Brandt,15,6,bill
J04,Brandt,15,7,deep
J04,Brandt,15,8,","
J04,Brandt,15,9,culmen
J04,Brandt,15,10,keeled
J04,Brandt,15,11,.
J04,Brandt,15,12,plumage
J04,Brandt,15,13,above
J04,Brandt,15,14,rufous
J04,Brandt,15,15,","
J04,Brandt,15,16,below
J04,Brandt,15,17,cinereous
J04,Brandt,15,18,.
J04,Brandt,15,19,the
J04,Brandt,15,20,female
J04,Brandt,15,21,above
J04,Brandt,15,22,olive
J04,Brandt,15,23,","
J04,Brandt,15,24,below
J04,Brandt,15,25,olive
J04,Brandt,15,26,.
J04,Brandt,15,27,frequents
J04,Brandt,15,28,the
J04,Brandt,15,29,thicket
J04,Brandt,15,30,of
J04,Brandt,15,31,the
J04,Brandt,15,32,southern
J04,Brandt,15,33,slope
J04,Brandt,15,34,.
J04,Brandt,15,35,call
J04,Brandt,15,36,a
J04,Brandt,15,37,piping
J04,Brandt,15,38,note
J04,Brandt,15,39,repeated
J04,Brandt,15,40,five
J04,Brandt,15,41,times
J04,Brandt,15,42,.
J04,Brandt,15,43,a
J04,Brandt,15,44,musk
J04,Brandt,15,45,upon
J04,Brandt,15,46,the
J04,Brandt,15,47,skin
J04,Brandt,15,48,that
J04,Brandt,15,49,soap
J04,Brandt,15,50,will
J04,Brandt,15,51,not
J04,Brandt,15,52,lift
J04,Brandt,15,53,.
J04,Brandt,15,54,taken
J04,Brandt,15,55,in
J04,Brandt,15,56,the
J04,Brandt,15,57,monsoon
J04,Brandt,15,58,.
J05,Sarre,1,1,entry
J05,Sarre,1,2,on
J05,Sarre,1,3,the
J05,Sarre,1,4,ashvanga
J05,Sarre,1,5,.
J05,Sarre,1,6,bill
J05,Sarre,1,7,slender
J05,Sarre,1,8,","
J05,Sarre,1,9,culmen
J05,Sarre,1,10,stout
J05,Sarre,1,11,.
J05,Sarre,1,12,plumage
J05,Sarre,1,13,above
J05,Sarre,1,14,olive
J05,Sarre,1,15,","
J05,Sarre,1,16,below
J05,Sarre,1,17,olive
J05,Sarre,1,18,.
J05,Sarre,1,19,the
J05,Sarre,1,20,female
J05,Sarre,1,21,above
J05,Sarre,1,22,ochre
J05,Sarre,1,23,","
J05,Sarre,1,24,below
J05,Sarre,1,25,fulvous
J05,Sarre,1,26,.
J05,Sarre,1,27,frequents
J05,Sarre,1,28,the
J05,Sarre,1,29,thicket
J05,Sarre,1,30,of
J05,Sarre,1,31,the
J05,Sarre,1,32,western
J05,Sarre,1,33,slope
J05,Sarre,1,34,.
J05,Sarre,1,35,call
J05,Sarre,1,36,a
J05,Sarre,1,37,churring
J05,Sarre,1,38,note
J05,Sarre,1,39,repeated
J05,Sarre,1,40,three
J05,Sarre,1,41,times
J05,Sarre,1,42,.
J05,Sarre,1,43,taken
J05,Sarre,1,44,in
J05,Sarre,1,45,the
J05,Sarre,1,46,monsoon
J05,Sarre,1,47,.
J05,Sarre,2,1,entry
J05,Sarre,2,2,on
J05,Sarre,2,3,the
J05,Sarre,2,4,spurwing
J05,Sarre,2,5,.
J05,Sarre,2,6,bill
J05,Sarre,2,7,stout
J05,Sarre,2,8,","
J05,Sarre,2,9,culmen
J05,Sarre,2,10,curved
J05,Sarre,2,11,.
J05,Sarre,2,12,plumage
J05,Sarre,2,13,above
J05,Sarre,2,14,olive
J05,Sarre,2,15,","
J05,Sarre,2,16,below
J05,Sarre,2,17,cinereous
J05,Sarre,2,18,.
J05,Sarre,2,19,the
J05,Sarre,2,20,female
J05,Sarre,2,21,above
J05,Sarre,2,22,olive
J05,Sarre,2,23,","
J05,Sarre,2,24,below
J05,Sarre,2,25,slate
J05,Sarre,2,26,.
J05,Sarre,2,27,frequents
J05,Sarre,2,28,the
J05,Sarre,2,29,gallery
J05,Sarre,2,30,of
J05,Sarre,2,31,the
J05,Sarre,2,32,southern
J05,Sarre,2,33,slope
J05,Sarre,2,34,.
J05,Sarre,2,35,call
J05,Sarre,2,36,a
J05,Sarre,2,37,piping
J05,Sarre,2,38,note
J05,Sarre,2,39,repeated
J05,Sarre,2,40,four
J05,Sarre,2,41,times
J05,Sarre,2,42,.
J05,Sarre,2,43,taken
J05,Sarre,2,44,in
J05,Sarre,2,45,the
J05,Sarre,2,46,harvest
J05,Sarre,2,47,.
J05,Sarre,3,1,entry
J05,Sarre,3,2,on
J05,Sarre,3,3,the
J05,Sarre,3,4,reedthrush
J05,Sarre,3,5,.
J05,Sarre,3,6,bill
J05,Sarre,3,7,slender
J05,Sarre,3,8,","
J05,Sarre,3,9,culmen
J05,Sarre,3,10,ridged
J05,Sarre,3,11,.
J05,Sarre,3,12,plumage
J05,Sarre,3,13,above
J05,Sarre,3,14,ochre
J05,Sarre,3,15,","
J05,Sarre,3,16,below
J05,Sarre,3,17,olive
J05,Sarre,3,18,.
J05,Sarre,3,19,the
J05,Sarre,3,20,female
J05,Sarre,3,21,above
J05,Sarre,3,22,fulvous
J05,Sarre,3,23,","
J05,Sarre,3,24,below
J05,Sarre,3,25,fulvous
J05,Sarre,3,26,.
J05,Sarre,3,27,frequents
J05,Sarre,3,28,the
J05,Sarre,3,29,canopy
J05,Sarre,3,30,of
J05,Sarre,3,31,the
J05,Sarre,3,32,northern
J05,Sarre,3,33,slope
J05,Sarre,3,34,.
J05,Sarre,3,35,call
J05,Sarre,3,36,a
J05,Sarre,3,37,plaintive
J05,Sarre,3,38,note
J05,Sarre,3,39,repeated
J05,Sarre,3,40,six
J05,Sarre,3,41,times
J05,Sarre,3,42,.
J05,Sarre,3,43,the
J05,Sarre,3,44,feet
J05,Sarre,3,45,warm
J05,Sarre,3,46,to
J05,Sarre,3,47,the
J05,Sarre,3,48,touch
J05,Sarre,3,49,long
J05,Sarre,3,50,after
J05,Sarre,3,51,death
J05,Sarre,3,52,.
J05,Sarre,3,53,taken
J05,Sarre,3,54,in
J05,Sarre,3,55,the
J05,Sarre,3,56,rains
J05,Sarre,3,57,.
J05,Sarre,4,1,entry
J05,Sarre,4,2,on
J05,Sarre,4,3,the
J05,Sarre,4,4,nightjar
J05,Sarre,4,5,.
J05,Sarre,4,6,bill
J05,Sarre,4,7,stout
J05,Sarre,4,8,","
J05,Sarre,4,9,culmen
J05,Sarre,4,10,curved
J05,Sarre,4,11,.
J05,Sarre,4,12,plumage
J05,Sarre,4,13,above
J05,Sarre,4,14,ashen
J05,Sarre,4,15,","
J05,Sarre,4,16,below
J05,Sarre,4,17,olive
J05,Sarre,4,18,.
J05,Sarre,4,19,the
J05,Sarre,4,20,female
J05,Sarre,4,21,above
J05,Sarre,4,22,olive
J05,Sarre,4,23,","
J05,Sarre,4,24,below
J05,Sarre,4,25,dusky
J05,Sarre,4,26,.
J05,Sarre,4,27,frequents
J05,Sarre,4,28,the
J05,Sarre,4,29,littoral
J05,Sarre,4,30,of
J05,Sarre,4,31,the
J05,Sarre,4,32,eastern
J05,Sarre,4,33,slope
J05,Sarre,4,34,.
J05,Sarre,4,35,call
J05,Sarre,4,36,a
J05,Sarre,4,37,churring
J05,Sarre,4,38,note
J05,Sarre,4,39,repeated
J05,Sarre,4,40,three
J05,Sarre,4,41,times
J05,Sarre,4,42,.
J05,Sarre,4,43,taken
J05,Sarre,4,44,in
J05,Sarre,4,45,the
J05,Sarre,4,46,drought
J05,Sarre,4,47,.
J05,Sarre,5,1,entry
J05,Sarre,5,2,on
J05,Sarre,5,3,the
J05,Sarre,5,4,sunbird
J05,Sarre,5,5,.
J05,Sarre,5,6,bill
J05,Sarre,5,7,deep
J05,Sarre,5,8,","
J05,Sarre,5,9,culmen
J05,Sarre,5,10,curved
J05,Sarre,5,11,.
J05,Sarre,5,12,plumage
J05,Sarre,5,13,above
J05,Sarre,5,14,olive
J05,Sarre,5,15,","
J05,Sarre,5,16,below
J05,Sarre,5,17,ashen
J05,Sarre,5,18,.
J05,Sarre,5,19,the
J05,Sarre,5,20,female
J05,Sarre,5,21,above
J05,Sarre,5,22,olive
J05,Sarre,5,23,","
J05,Sarre,5,24,below
J05,Sarre,5,25,cinereous
J05,Sarre,5,26,.
J05,Sarre,5,27,frequents
J05,Sarre,5,28,the
J05,Sarre,5,29,thicket
J05,Sarre,5,30,of
J05,Sarre,5,31,the
J05,Sarre,5,32,southern
J05,Sarre,5,33,slope
J05,Sarre,5,34,.
J05,Sarre,5,35,call
J05,Sarre,5,36,a
J05,Sarre,5,37,liquid
J05,Sarre,5,38,note
J05,Sarre,5,39,repeated
J05,Sarre,5,40,three
J05,Sarre,5,41,times
J05,Sarre,5,42,.
J05,Sarre,5,43,taken
J05,Sarre,5,44,in
J05,Sarre,5,45,the
J05,Sarre,5,46,drought
J05,Sarre,5,47,.
J05,Sarre,6,1,entry
J05,Sarre,6,2,on
J05,Sarre,6,3,the
J05,Sarre,6,4,coucal
J05,Sarre,6,5,.
J05,Sarre,6,6,bill
J05,Sarre,6,7,stout
J05,Sarre,6,8,","
J05,Sarre,6,9,culmen
J05,Sarre,6,10,curved
J05,Sarre,6,11,.
J05,Sarre,6,12,plumage
J05,Sarre,6,13,above
J05,Sarre,6,14,rufous
J05,Sarre,6,15,","
J05,Sarre,6,16,below
J05,Sarre,6,17,ochre
J05,Sarre,6,18,.
J05,Sarre,6,19,the
J05,Sarre,6,20,female
J05,Sarre,6,21,above
J05,Sarre,6,22,ochre
J05,Sarre,6,23,","
J05,Sarre,6,24,below
J05,Sarre,6,25,olive
J05,Sarre,6,26,.
J05,Sarre,6,27,frequents
J05,Sarre,6,28,the
J05,Sarre,6,29,scrub
J05,Sarre,6,30,of
J05,Sarre,6,31,the
J05,Sarre,6,32,eastern
J05,Sarre,6,33,slope
J05,Sarre,6,34,.
J05,Sarre,6,35,call
J05,Sarre,6,36,a
J05,Sarre,6,37,liquid
J05,Sarre,6,38,note
J05,Sarre,6,39,repeated
J05,Sarre,6,40,four
J05,Sarre,6,41,times
J05,Sarre,6,42,.
J05,Sarre,6,43,the
J05,Sarre,6,44,feet
J05,Sarre,6,45,warm
J05,Sarre,6,46,to
J05,Sarre,6,47,the
J05,Sarre,6,48,touch
J05,Sarre,6,49,long
J05,Sarre,6,50,after
J05,Sarre,6,51,death
J05,Sarre,6,52,.
J05,Sarre,6,53,taken
J05,Sarre,6,54,in
J05,Sarre,6,55,the
J05,Sarre,6,56,monsoon
J05,Sarre,6,57,.
J05,Sarre,7,1,entry
J05,Sarre,7,2,on
J05,Sarre,7,3,the
J05,Sarre,7,4,drongo
J05,Sarre,7,5,.
J05,Sarre,7,6,bill
J05,Sarre,7,7,slender
J05,Sarre,7,8,","
J05,Sarre,7,9,culmen
J05,Sarre,7,10,notched
J05,Sarre,7,11,.
J05,Sarre,7,12,plumage
J05,Sarre,7,13,above
J05,Sarre,7,14,olive
J05,Sarre,7,15,","
J05,Sarre,7,16,below
J05,Sarre,7,17,olive
J05,Sarre,7,18,.
J05,Sarre,7,19,the
J05,Sarre,7,20,female
J05,Sarre,7,21,above
J05,Sarre,7,22,slate
J05,Sarre,7,23,","
J05,Sarre,7,24,below
J05,Sarre,7,25,fulvous
J05,Sarre,7,26,.
J05,Sarre,7,27,frequents
J05,Sarre,7,28,the
J05,Sarre,7,29,thicket
J05,Sarre,7,30,of
J05,Sarre,7,31,the
J05,Sarre,7,32,northern
J05,Sarre,7,33,slope
J05,Sarre,7,34,.
J05,Sarre,7,35,call
J05,Sarre,7,36,a
J05,Sarre,7,37,churring
J05,Sarre,7,38,note
J05,Sarre,7,39,repeated
J05,Sarre,7,40,three
J05,Sarre,7,41,times
J05,Sarre,7,42,.
J05,Sarre,7,43,taken
J05,Sarre,7,44,in
J05,Sarre,7,45,the
J05,Sarre,7,46,rains
J05,Sarre,7,47,.
J05,Sarre,8,1,entry
J05,Sarre,8,2,on
J05,Sarre,8,3,the
J05,Sarre,8,4,cisticola
J05,Sarre,8,5,.
J05,Sarre,8,6,bill
J05,Sarre,8,7,slender
J05,Sarre,8,8,","
J05,Sarre,8,9,culmen
J05,Sarre,8,10,straight
J05,Sarre,8,11,.
J05,Sarre,8,12,plumage
J05,Sarre,8,13,above
J05,Sarre,8,14,olive
J05,Sarre,8,15,","
J05,Sarre,8,16,below
J05,Sarre,8,17,olive
J05,Sarre,8,18,.
J05,Sarre,8,19,the
J05,Sarre,8,20,female
J05,Sarre,8,21,above
J05,Sarre,8,22,olive
J05,Sarre,8,23,","
J05,Sarre,8,24,below
J05,Sarre,8,25,rufous
J05,Sarre,8,26,.
J05,Sarre,8,27,frequents
J05,Sarre,8,28,the
J05,Sarre,8,29,scrub
J05,Sarre,8,30,of
J05,Sarre,8,31,the
J05,Sarre,8,32,western
J05,Sarre,8,33,slope
J05,Sarre,8,34,.
J05,Sarre,8,35,call
J05,Sarre,8,36,a
J05,Sarre,8,37,piping
J05,Sarre,8,38,note
J05,Sarre,8,39,repeated
J05,Sarre,8,40,two
J05,Sarre,8,41,times
J05,Sarre,8,42,.
J05,Sarre,8,43,taken
J05,Sarre,8,44,in
J05,Sarre,8,45,the
J05,Sarre,8,46,drought
J05,Sarre,8,47,.
J05,Sarre,9,1,entry
J05,Sarre,9,2,on
J05,Sarre,9,3,the
J05,Sarre,9,4,bulbul
J05,Sarre,9,5,.
J05,Sarre,9,6,bill
J05,Sarre,9,7,stout
J05,Sarre,9,8,","
J05,Sarre,9,9,culmen
J05,Sarre,9,10,curved
J05,Sarre,9,11,.
J05,Sarre,9,12,plumage
J05,Sarre,9,13,above
J05,Sarre,9,14,olive
J05,Sarre,9,15,","
J05,Sarre,9,16,below
J05,Sarre,9,17,olive
J05,Sarre,9,18,.
J05,Sarre,9,19,the
J05,Sarre,9,20,female
J05,Sarre,9,21,above
J05,Sarre,9,22,fulvous
J05,Sarre,9,23,","
J05,Sarre,9,24,below
J05,Sarre,9,25,olive
J05,Sarre,9,26,.
J05,Sarre,9,27,frequents
J05,Sarre,9,28,the
J05,Sarre,9,29,reedbed
J05,Sarre,9,30,of
J05,Sarre,9,31,the
J05,Sarre,9,32,southern
J05,Sarre,9,33,slope
J05,Sarre,9,34,.
J05,Sarre,9,35,call
J05,Sarre,9,36,a
J05,Sarre,9,37,liquid
J05,Sarre,9,38,note
J05,Sarre,9,39,repeated
J05,Sarre,9,40,five
J05,Sarre,9,41,times
J05,Sarre,9,42,.
J05,Sarre,9,43,the
J05,Sarre,9,44,feet
J05,Sarre,9,45,warm
J05,Sarre,9,46,to
J05,Sarre,9,47,the
J05,Sarre,9,48,touch
J05,Sarre,9,49,long
J05,Sarre,9,50,after
J05,Sarre,9,51,death
J05,Sarre,9,52,.
J05,Sarre,9,53,taken
J05,Sarre,9,54,in
J05,Sarre,9,55,the
J05,Sarre,9,56,drought
J05,Sarre,9,57,.
J05,Sarre,10,1,entry
J05,Sarre,10,2,on
J05,Sarre,10,3,the
J05,Sarre,10,4,weaver
J05,Sarre,10,5,.
J05,Sarre,10,6,bill
J05,Sarre,10,7,stout
J05,Sarre,10,8,","
J05,Sarre,10,9,culmen
J05,Sarre,10,10,slender
J05,Sarre,10,11,.
J05,Sarre,10,12,plumage
J05,Sarre,10,13,above
J05,Sarre,10,14,ashen
J05,Sarre,10,15,","
J05,Sarre,10,16,below
J05,Sarre,10,17,olive
J05,Sarre,10,18,.
J05,Sarre,10,19,the
J05,Sarre,10,20,female
J05,Sarre,10,21,above
J05,Sarre,10,22,ochre
J05,Sarre,10,23,","
J05,Sarre,10,24,below
J05,Sarre,10,25,rufous
J05,Sarre,10,26,.
J05,Sarre,10,27,frequents
J05,Sarre,10,28,the
J05,Sarre,10,29,scrub
J05,Sarre,10,30,of
J05,Sarre,10,31,the
J05,Sarre,10,32,eastern
J05,Sarre,10,33,slope
J05,Sarre,10,34,.
J05,Sarre,10,35,call
J05,Sarre,10,36,a
J05,Sarre,10,37,churring
J05,Sarre,10,38,note
J05,Sarre,10,39,repeated
J05,Sarre,10,40,five
J05,Sarre,10,41,times
J05,Sarre,10,42,.
J05,Sarre,10,43,taken
J05,Sarre,10,44,in
J05,Sarre,10,45,the
J05,Sarre,10,46,monsoon
J05,Sarre,10,47,.
J05,Sarre,11,1,entry
J05,Sarre,11,2,on
J05,Sarre,11,3,the
J05,Sarre,11,4,roller
J05,Sarre,11,5,.
J05,Sarre,11,6,bill
J05,Sarre,11,7,short
J05,Sarre,11,8,","
J05,Sarre,11,9,culmen
J05,Sarre,11,10,straight
J05,Sarre,11,11,.
J05,Sarre,11,12,plumage
J05,Sarre,11,13,above
J05,Sarre,11,14,olive
J05,Sarre,11,15,","
J05,Sarre,11,16,below
J05,Sarre,11,17,slate
J05,Sarre,11,18,.
J05,Sarre,11,19,the
J05,Sarre,11,20,female
J05,Sarre,11,21,above
J05,Sarre,11,22,olive
J05,Sarre,11,23,","
J05,Sarre,11,24,below
J05,Sarre,11,25,olive
J05,Sarre,11,26,.
J05,Sarre,11,27,frequents
J05,Sarre,11,28,the
J05,Sarre,11,29,littoral
J05,Sarre,11,30,of
J05,Sarre,11,31,the
J05,Sarre,11,32,western
J05,Sarre,11,33,slope
J05,Sarre,11,34,.
J05,Sarre,11,35,call
J05,Sarre,11,36,a
J05,Sarre,11,37,churring
J05,Sarre,11,38,note
J05,Sarre,11,39,repeated
J05,Sarre,11,40,five
J05,Sarre,11,41,times
J05,Sarre,11,42,.
J05,Sarre,11,43,taken
J05,Sarre,11,44,in
J05,Sarre,11,45,the
J05,Sarre,11,46,rains
J05,Sarre,11,47,.
J05,Sarre,12,1,entry
J05,Sarre,12,2,on
J05,Sarre,12,3,the
J05,Sarre,12,4,hoopoe
J05,Sarre,12,5,.
J05,Sarre,12,6,bill
J05,Sarre,12,7,deep
J05,Sarre,12,8,","
J05,Sarre,12,9,culmen
J05,Sarre,12,10,straight
J05,Sarre,12,11,.
J05,Sarre,12,12,plumage
J05,Sarre,12,13,above
J05,Sarre,12,14,fulvous
J05,Sarre,12,15,","
J05,Sarre,12,16,below
J05,Sarre,12,17,olive
J05,Sarre,12,18,.
J05,Sarre,12,19,the
J05,Sarre,12,20,female
J05,Sarre,12,21,above
J05,Sarre,12,22,olive
J05,Sarre,12,23,","
J05,Sarre,12,24,below
J05,Sarre,12,25,slate
J05,Sarre,12,26,.
J05,Sarre,12,27,frequents
J05,Sarre,12,28,the
J05,Sarre,12,29,scrub
J05,Sarre,12,30,of
J05,Sarre,12,31,the
J05,Sarre,12,32,western
J05,Sarre,12,33,slope
J05,Sarre,12,34,.
J05,Sarre,12,35,call
J05,Sarre,12,36,a
J05,Sarre,12,37,piping
J05,Sarre,12,38,note
J05,Sarre,12,39,repeated
J05,Sarre,12,40,four
J05,Sarre,12,41,times
J05,Sarre,12,42,.
J05,Sarre,12,43,the
J05,Sarre,12,44,feet
J05,Sarre,12,45,warm
J05,Sarre,12,46,to
J05,Sarre,12,47,the
J05,Sarre,12,48,touch
J05,Sarre,12,49,long
J05,Sarre,12,50,after
J05,Sarre,12,51,death
J05,Sarre,12,52,.
J05,Sarre,12,53,taken
J05,Sarre,12,54,in
J05,Sarre,12,55,the
J05,Sarre,12,56,drought
J05,Sarre,12,57,.
J05,Sarre,13,1,entry
J05,Sarre,13,2,on
J05,Sarre,13,3,the
J05,Sarre,13,4,shrike
J05,Sarre,13,5,.
J05,Sarre,13,6,bill
J05,Sarre,13,7,short
J05,Sarre,13,8,","
J05,Sarre,13,9,culmen
J05,Sarre,13,10,curved
J05,Sarre,13,11,.
J05,Sarre,13,12,plumage
J05,Sarre,13,13,above
J05,Sarre,13,14,rufous
J05,Sarre,13,15,","
J05,Sarre,13,16,below
J05,Sarre,13,17,ochre
J05,Sarre,13,18,.
J05,Sarre,13,19,the
J05,Sarre,13,20,female
J05,Sarre,13,21,above
J05,Sarre,13,22,dusky
J05,Sarre,13,23,","
J05,Sarre,13,24,below
J05,Sarre,13,25,olive
J05,Sarre,13,26,.
J05,Sarre,13,27,frequents
J05,Sarre,13,28,the
J05,Sarre,13,29,littoral
J05,Sarre,13,30,of
J05,Sarre,13,31,the
J05,Sarre,13,32,northern
J05,Sarre,13,33,slope
J05,Sarre,13,34,.
J05,Sarre,13,35,call
J05,Sarre,13,36,a
J05,Sarre,13,37,churring
J05,Sarre,13,38,note
J05,Sarre,13,39,repeated
J05,Sarre,13,40,three
J05,Sarre,13,41,times
J05,Sarre,13,42,.
J05,Sarre,13,43,taken
J05,Sarre,13,44,in
J05,Sarre,13,45,the
J05,Sarre,13,46,drought
J05,Sarre,13,47,.
J05,Sarre,14,1,entry
J05,Sarre,14,2,on
J05,Sarre,14,3,the
J05,Sarre,14,4,pitta
J05,Sarre,14,5,.
J05,Sarre,14,6,bill
J05,Sarre,14,7,stout
J05,Sarre,14,8,","
J05,Sarre,14,9,culmen
J05,Sarre,14,10,flattened
J05,Sarre,14,11,.
J05,Sarre,14,12,plumage
J05,Sarre,14,13,above
J05,Sarre,14,14,ashen
J05,Sarre,14,15,","
J05,Sarre,14,16,below
J05,Sarre,14,17,olive
J05,Sarre,14,18,.
J05,Sarre,14,19,the
J05,Sarre,14,20,female
J05,Sarre,14,21,above
J05,Sarre,14,22,olive
J05,Sarre,14,23,","
J05,Sarre,14,24,below
J05,Sarre,14,25,olive
J05,Sarre,14,26,.
J05,Sarre,14,27,frequents
J05,Sarre,14,28,the
J05,Sarre,14,29,reedbed
J05,Sarre,14,30,of
J05,Sarre,14,31,the
J05,Sarre,14,32,eastern
J05,Sarre,14,33,slope
J05,Sarre,14,34,.
J05,Sarre,14,35,call
J05,Sarre,14,36,a
J05,Sarre,14,37,rasping
J05,Sarre,14,38,note
J05,Sarre,14,39,repeated
J05,Sarre,14,40,two
J05,Sarre,14,41,times
J05,Sarre,14,42,.
J05,Sarre,14,43,taken
J05,Sarre,14,44,in
J05,Sarre,14,45,the
J05,Sarre,14,46,monsoon
J05,Sarre,14,47,.
J05,Sarre,15,1,entry
J05,Sarre,15,2,on
J05,Sarre,15,3,the
J05,Sarre,15,4,greenbill
J05,Sarre,15,5,.
J05,Sarre,15,6,bill
J05,Sarre,15,7,heavy
J05,Sarre,15,8,","
J05,Sarre,15,9,culmen
J05,Sarre,15,10,slender
J05,Sarre,15,11,.
J05,Sarre,15,12,plumage
J05,Sarre,15,13,above
J05,Sarre,15,14,olive
J05,Sarre,15,15,","
J05,Sarre,15,16,below
J05,Sarre,15,17,ochre
J05,Sarre,15,18,.
J05,Sarre,15,19,the
J05,Sarre,15,20,female
J05,Sarre,15,21,above
J05,Sarre,15,22,olive
J05,Sarre,15,23,","
J05,Sarre,15,24,below
J05,Sarre,15,25,dusky
J05,Sarre,15,26,.
J05,Sarre,15,27,frequents
J05,Sarre,15,28,the
J05,Sarre,15,29,canopy
J05,Sarre,15,30,of
J05,Sarre,15,31,the
J05,Sarre,15,32,eastern
J05,Sarre,15,33,slope
J05,Sarre,15,34,.
J05,Sarre,15,35,call
J05,Sarre,15,36,a
J05,Sarre,15,37,piping
J05,Sarre,15,38,note
J05,Sarre,15,39,repeated
J05,Sarre,15,40,five
J05,Sarre,15,41,times
J05,Sarre,15,42,.
J05,Sarre,15,43,the
J05,Sarre,15,44,feet
J05,Sarre,15,45,warm
J05,Sarre,15,46,to
J05,Sarre,15,47,the
J05,Sarre,15,48,touch
J05,Sarre,15,49,long
J05,Sarre,15,50,after
J05,Sarre,15,51,death
J05,Sarre,15,52,.
J05,Sarre,15,53,taken
J05,Sarre,15,54,in
J05,Sarre,15,55,the
J05,Sarre,15,56,rains
J05,Sarre,15,57,.
J06,Ferreyra,1,1,entry
J06,Ferreyra,1,2,on
J06,Ferreyra,1,3,the
